id,name,neighbourhood_cleansed,room_type_simple,accommodates,bedrooms,bathrooms,price_clean,price_category,latitude,longitude,review_scores_rating,number_of_reviews,host_is_superhost,minimum_nights,capacity_type
14150801,Cobertura ótima localização 3 aconchegante!,Recreio dos Bandeirantes,Casa/Apto Inteiro,6,2.0,2.0,500.0,Médio-Baixo,-23.02437,-43.47613,0.0,0,f,4,Grande (5+)
1070483457458840180,Ap aconchegante perto do metrô.,Catete,Casa/Apto Inteiro,4,1.0,1.0,,,-22.92589247894688,-43.17735716700554,0.0,0,f,3,Médio (3-4)
1258854480645325554,Copa 3 qtos pertíssimo da praia,Copacabana,Casa/Apto Inteiro,5,3.0,2.0,682.0,Médio,-22.9746,-43.18883,5.0,1,,5,Grande (5+)
1357896049467342467,Duplex no coração do Leblon,Leblon,Casa/Apto Inteiro,5,2.0,3.0,796.0,Médio,-22.98708,-43.22743,4.86,7,f,3,Grande (5+)
5124202,Room with bathroom in Copacabana,Copacabana,Quarto Privado,2,1.0,1.5,99.0,Muito Baixo,-22.96287,-43.17689,4.06,16,f,5,Pequeno (1-2)
944362434341621094,Studio 527 Copacabana - Posto 6,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,209.0,Baixo,-22.98305,-43.19114,4.89,61,t,3,Pequeno (1-2)
827615492434173677,Quarto Botafogo Ar Cond com entrada independente,Botafogo,Quarto Privado,4,1.0,1.0,127.0,Muito Baixo,-22.95336,-43.1838,5.0,5,t,2,Médio (3-4)
1063676575440182986,Best of Copa Posto 5,Copacabana,Casa/Apto Inteiro,6,3.0,2.0,1071.0,Médio,-22.97924903005373,-43.19095730781555,5.0,14,t,4,Grande (5+)
1127046461102395986,Experiência Carioca  simples metro Barra daTijuca,Barra da Tijuca,Casa/Apto Inteiro,2,1.0,1.0,185.0,Baixo,-23.0050224267308,-43.31465978175402,4.5,2,f,3,Pequeno (1-2)
53362745,Kitnet Sol da manhã,Curicica,Casa/Apto Inteiro,2,1.0,1.0,,,-22.952942,-43.38089,0.0,0,f,3,Pequeno (1-2)
13854091,Excelente 3 Quartos na Freguesia (Jacarepagua),Freguesia (Jacarepaguá),Casa/Apto Inteiro,6,3.0,3.0,1000.0,Médio,-22.9312,-43.32611,0.0,0,f,7,Grande (5+)
1190614856981567743,Quarto Compart. 100m da praia em Copacabana,Copacabana,Quarto Privado,3,1.0,1.0,140.0,Muito Baixo,-22.96568,-43.17622,4.61,61,f,1,Médio (3-4)
5467221,Comfortable apartment | Catete,Catete,Casa/Apto Inteiro,2,1.0,1.0,1286.0,Médio-Alto,-22.92524,-43.18009,0.0,0,f,2,Pequeno (1-2)
608872645888423803,Apartamento Espaçoso e Clássico no Rio de Janeiro,Glória,Casa/Apto Inteiro,4,2.0,2.0,315.0,Médio-Baixo,-22.920435,-43.180424,4.88,52,t,2,Médio (3-4)
1427525469909987485,Apartamento Praia de Copacabana,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,245.0,Baixo,-22.97087451068792,-43.18774167448282,0.0,0,f,1,Pequeno (1-2)
1211633532455559661,"Meu cantinho - Rock in Rio, Rio Centro",Jacarepaguá,Casa/Apto Inteiro,5,2.0,1.0,220.0,Baixo,-22.96808,-43.39688,4.8,15,t,2,Grande (5+)
1417499268232480561,Casa na colina,Catete,Quarto Privado,2,1.0,1.0,135.0,Muito Baixo,-22.924802393304457,-43.18389287400952,0.0,0,f,1,Pequeno (1-2)
775330880557684961,Copacabana apartamento na praia,Copacabana,Casa/Apto Inteiro,13,5.0,3.5,3163.0,Alto,-22.971337259137144,-43.18402962698364,4.89,35,t,3,Grande (5+)
2353745,"Room with bathroom, Wi-Fi, and air conditioning.",Humaitá,Quarto Privado,3,1.0,1.0,170.0,Baixo,-22.95595,-43.19946,4.92,93,t,2,Médio (3-4)
991102524537510471,Apto Luxo vista pro Mar - Hotel Nacional,São Conrado,Quarto Privado,4,1.0,1.0,,,-22.9980396,-43.2568208,0.0,0,f,3,Médio (3-4)
1191918627901452203,Quarto para Rock in Rio,Vargem Pequena,Quarto Privado,2,4.0,2.0,200.0,Baixo,-22.99024425160932,-43.45712286886474,0.0,0,f,2,Pequeno (1-2)
1237611856853195868,Copacabana 4,Copacabana,Quarto Compartilhado,4,1.0,2.0,90.0,Muito Baixo,-22.96538232417685,-43.17620607035268,4.67,6,f,2,Médio (3-4)
31000522,Praia e conforto! Dois quartos/sala/3 banheiros,Copacabana,Casa/Apto Inteiro,8,2.0,3.0,357.0,Médio-Baixo,-22.97277,-43.19195,4.84,107,t,2,Grande (5+)
18036273,Loft 2 bedrooms Luna Azul !,Copacabana,Casa/Apto Inteiro,4,2.0,1.0,367.0,Médio-Baixo,-22.97584,-43.19535,0.0,0,f,4,Médio (3-4)
960134765323352298,"Clean, Básico e Aconchegante",Santa Teresa,Casa/Apto Inteiro,4,1.0,1.0,,,-22.914983953334676,-43.18336229771376,2.33,3,f,3,Médio (3-4)
822350106068230989,Color Foul Apartament in Copacabana Heart C1-0016,Copacabana,Casa/Apto Inteiro,5,2.0,1.0,499.0,Médio-Baixo,-22.96573343350034,-43.17917895720243,3.0,1,f,3,Grande (5+)
695857334968550331,Gigante Melhor Localização de Copacabana,Copacabana,Casa/Apto Inteiro,16,4.0,1.0,,,-22.97468,-43.18957,0.0,0,t,1,Grande (5+)
1118677526078583404,Apartamento Praça da Bandeira-Tijuca Blue Utile,Praça da Bandeira,Casa/Apto Inteiro,2,1.0,1.0,130.0,Muito Baixo,-22.914873087862293,-43.21238245815039,5.0,56,t,1,Pequeno (1-2)
1283266744533621493,shows e  jogos no Engenhão Guineza,Engenho de Dentro,Casa/Apto Inteiro,4,1.0,1.0,340.0,Médio-Baixo,-22.8941297,-43.2986444,4.6,5,f,2,Médio (3-4)
2559802,Apartamento vintage na Glória,Glória,Casa/Apto Inteiro,9,5.0,4.0,25000.0,Muito Alto,-22.92239,-43.17506,5.0,7,t,4,Grande (5+)
1424977472461398070,Studio Dowtown tech 3,Centro,Casa/Apto Inteiro,2,1.0,1.0,188.0,Baixo,-22.90439850999344,-43.181019723415375,0.0,0,t,5,Pequeno (1-2)
12675486,Apartamento Boulevard   Olímpico 2016,Gamboa,Casa/Apto Inteiro,10,2.0,1.0,2500.0,Alto,-22.89622,-43.19508,0.0,0,f,10,Grande (5+)
610137518991670926,Suíte Master Luxo com Ar Barra P.Olimpico,Jacarepaguá,Quarto Privado,2,1.0,1.0,1378.0,Médio-Alto,-22.9673,-43.38509,5.0,1,f,5,Pequeno (1-2)
1363858338851414849,Cozy Lapa apartment,Centro,Casa/Apto Inteiro,4,1.0,1.0,134.0,Muito Baixo,-22.9165,-43.1775,4.86,7,t,1,Médio (3-4)
1408928894357896932,Seu Cantinho em Copacabana,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,180.0,Baixo,-22.9683537,-43.1823213,5.0,2,f,2,Médio (3-4)
828630933115745882,Quartinho aconchegante em apartamento espaçoso.,Ipanema,Quarto Privado,2,1.0,1.0,151.0,Baixo,-22.984625759082164,-43.19948221281763,0.0,0,f,2,Pequeno (1-2)
51703,"Ocean view, block of the beach, Copacabana,Ipanema",Copacabana,Casa/Apto Inteiro,2,0.0,1.0,201.0,Baixo,-22.981731,-43.190571,4.78,309,t,1,Pequeno (1-2)
1426864643957194630,Ipanema 2 qts Piscina & Garagem,Ipanema,Casa/Apto Inteiro,3,2.0,2.0,921.0,Médio,-22.98683,-43.19491,0.0,0,f,5,Médio (3-4)
1241929452808882549,"Casa 5 suítes, reta da praia c/piscina e Jacuzzis",Recreio dos Bandeirantes,Casa/Apto Inteiro,12,5.0,4.5,2047.0,Alto,-23.014240956853342,-43.49251974374056,4.96,24,t,1,Grande (5+)
776862912591244078,Apartamento térreo com varanda e churrasqueira,Laranjeiras,Casa/Apto Inteiro,4,2.0,1.0,290.0,Baixo,-22.93626,-43.19001,4.94,17,t,3,Médio (3-4)
1086499103174646740,Ipanema 105 Comfort Acesso 3 praias,Ipanema,Casa/Apto Inteiro,4,1.0,1.0,257.0,Baixo,-22.9866994,-43.1940511,4.25,8,f,3,Médio (3-4)
1393512103523039748,Studio CG5,Campo Grande,Casa/Apto Inteiro,3,1.0,1.0,128.0,Muito Baixo,-22.88041,-43.57478,5.0,15,t,1,Médio (3-4)
953543051044554795,lar aconchegante,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,250.0,Baixo,-22.978247892921264,-43.19315326425359,4.89,9,f,2,Médio (3-4)
1305829472261926902,Studio 300m from Copacabana Beach | SC 86/508,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,176.0,Baixo,-22.97201331937083,-43.18802031972615,4.2,5,f,1,Pequeno (1-2)
1065278528957931183,Apto. no melhor de Botafogo,Botafogo,Casa/Apto Inteiro,3,1.0,1.0,,,-22.95696,-43.18164,0.0,0,f,5,Médio (3-4)
1138423959843761331,"Apto. moderno, funcional e bem localizado em Copa",Copacabana,Casa/Apto Inteiro,4,2.0,1.5,408.0,Médio-Baixo,-22.976892682220157,-43.18861041199279,4.85,27,t,3,Médio (3-4)
1026751830094357196,Barrinha,Barra da Tijuca,Casa/Apto Inteiro,7,2.0,2.0,476.0,Médio-Baixo,-23.011365,-43.2951594,5.0,1,f,1,Grande (5+)
4820924,Lugar calmo e silencioso!,Santa Teresa,Quarto Privado,1,1.0,1.0,376.0,Médio-Baixo,-22.92578,-43.18968,5.0,6,f,2,Pequeno (1-2)
1282525268550730653,Cozy renovated studio two blocks from the beach,Copacabana,Casa/Apto Inteiro,4,0.0,1.0,205.0,Baixo,-22.9640091,-43.1772697,4.92,13,t,3,Médio (3-4)
1307888492773977451,Room in Copacabana,Copacabana,Quarto Privado,1,1.0,1.0,250.0,Baixo,-22.96978,-43.18525,0.0,0,,1,Pequeno (1-2)
797758055245981265,Classic one-bedroom apartment at the beach block,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,267.0,Baixo,-22.9805419,-43.1909412,4.89,129,t,2,Médio (3-4)
724485789894492471,Micro casa com vista Incrível RJ,Santa Teresa,Quarto Privado,1,1.0,1.0,70.0,Muito Baixo,-22.92959,-43.19391,0.0,0,f,1,Pequeno (1-2)
1230354852554065096,Estilo e Tranquilidade no Coração de Copacabana,Copacabana,Casa/Apto Inteiro,3,1.0,1.5,264.0,Baixo,-22.966574100321065,-43.18527213862304,4.5,10,f,2,Médio (3-4)
936918260708241607,Quarto no rio de janeiro,Campo Grande,Quarto Privado,1,1.0,1.0,165.0,Baixo,-22.89482,-43.58689,0.0,0,f,1,Pequeno (1-2)
1392767603042474550,Mansão com vista para praia,São Conrado,Casa/Apto Inteiro,8,3.0,0.0,2379.0,Alto,-22.991567208046217,-43.27407561242581,0.0,0,f,3,Grande (5+)
1095142504300389521,Ordem e Progresso.,Gávea,Quarto Privado,2,1.0,2.0,224.0,Baixo,-22.9807325,-43.2326355,0.0,0,f,1,Pequeno (1-2)
1318370490817074077,"Copacabana: Elegante ap, tudo novo, 1 QD da praia",Copacabana,Casa/Apto Inteiro,8,3.0,2.0,923.0,Médio,-22.97299,-43.18895,5.0,5,f,2,Grande (5+)
627524379817185527,Quarto em Copacabana,Copacabana,Quarto Privado,1,1.0,1.0,858.0,Médio,-22.965979,-43.188564,0.0,0,f,3,Pequeno (1-2)
13554846,"Living room and 2 bedrooms, close to the Olympic Park at Barra",Jacarepaguá,Casa/Apto Inteiro,4,2.0,1.0,1100.0,Médio-Alto,-22.96369,-43.39951,0.0,0,f,3,Médio (3-4)
14026293,Awesome apartment in Lagoon,Lagoa,Casa/Apto Inteiro,4,2.0,3.0,1440.0,Médio-Alto,-22.97403,-43.19953,0.0,0,f,6,Médio (3-4)
700146148275620682,Cobertura duplex no Rock in Rio a 15 min da praia!,Barra da Tijuca,Casa/Apto Inteiro,6,2.0,2.0,2853.0,Alto,-22.97452,-43.39349,5.0,2,f,1,Grande (5+)
1440113556975472910,Studio perfeito para dois em Copa próximo a praia,Copacabana,Casa/Apto Inteiro,2,1.0,1.0,290.0,Baixo,-22.96755,-43.18327,5.0,1,t,2,Pequeno (1-2)
36712053,A MELHOR OPÇÃO NA Z.SUL P/ VIAGEM GRUPO/FAMÍLIA!,Ipanema,Casa/Apto Inteiro,10,3.0,2.0,3143.0,Alto,-22.98438,-43.19466,4.71,24,f,2,Grande (5+)
13874616,We are 5 min from the best beaches,Vargem Grande,Casa/Apto Inteiro,1,1.0,2.0,288.0,Baixo,-22.99238,-43.49397,0.0,0,f,1,Pequeno (1-2)
671020251646674081,Apartamento com arte e por do sol.,Recreio dos Bandeirantes,Quarto Privado,2,1.0,1.0,200.0,Baixo,-23.02178,-43.48578,5.0,1,f,1,Pequeno (1-2)
1319505890610142894,"Urban Rio | 3P, Wi-Fi, TV, Lava&Seca, A/C",Catete,Casa/Apto Inteiro,3,2.0,1.5,266.0,Baixo,-22.92891,-43.17719,5.0,7,f,2,Médio (3-4)
19938363,Amplo apartamento na Rua Bolívar em Copacabana!,Copacabana,Casa/Apto Inteiro,4,2.0,1.0,159.0,Baixo,-22.97656,-43.19003,4.77,61,t,2,Médio (3-4)
1084552250932940410,Suíte em Apartamento pertinho do mar,Copacabana,Quarto Privado,2,2.0,2.0,339.0,Médio-Baixo,-22.97648762544149,-43.1893801689148,5.0,1,f,3,Pequeno (1-2)
1158453524867192760,Morada dos Colibris III O Céu!,Jardim Guanabara,Casa/Apto Inteiro,8,3.0,3.5,1080.0,Médio,-22.810544938598152,-43.20901828343703,0.0,0,f,2,Grande (5+)
54028576,Apto maravilhoso perto da praia,Barra da Tijuca,Casa/Apto Inteiro,3,1.0,1.0,245.0,Baixo,-22.99677,-43.37701,4.97,31,f,3,Médio (3-4)
3345093,UNIQUE OCEAN FRONT LUXURY ESTATE,Joá,Casa/Apto Inteiro,14,5.0,8.0,6527.0,Muito Alto,-23.01298,-43.29039,0.0,0,f,7,Grande (5+)
1362877786284191580,Ipanema beach with a rooftop,Ipanema,Casa/Apto Inteiro,4,2.0,2.0,2240.0,Alto,-22.9870628,-43.1970154,5.0,1,f,1,Médio (3-4)
2011161,Cozy studio at Botafogo Beach: come and be amazed,Botafogo,Casa/Apto Inteiro,5,0.0,1.0,203.0,Baixo,-22.94896,-43.18371,4.93,421,t,2,Grande (5+)
1018296398199231056,Loft Centro/Lapa,Centro,Casa/Apto Inteiro,3,0.0,1.0,117.0,Muito Baixo,-22.915096256081576,-43.1890711533491,4.42,12,f,2,Médio (3-4)
1080287,copacabana * LUX penthouse *,Copacabana,Casa/Apto Inteiro,10,4.0,4.0,21246.0,Muito Alto,-22.98248,-43.19087,4.5,6,f,90,Grande (5+)
14774339,Apartamento super aconchegante,Barra da Tijuca,Casa/Apto Inteiro,4,3.0,2.0,1900.0,Alto,-22.97369,-43.388,0.0,0,f,1,Médio (3-4)
12157143,"Apartamento em Copacabana, vista para Mar e Cristo",Copacabana,Casa/Apto Inteiro,4,1.0,2.0,260.0,Baixo,-22.9717743,-43.1866317,4.91,45,t,3,Médio (3-4)
881996031651603270,Nice Penthouse with sea view in Rio - Vid001,Vidigal,Casa/Apto Inteiro,8,4.0,5.0,10019.0,Muito Alto,-22.993835061704885,-43.23543066704633,0.0,0,t,3,Grande (5+)
1436385177845148160,Quarto amplo em Copacabana,Copacabana,Quarto Privado,10,1.0,1.0,164.0,Baixo,-22.9635,-43.17355,5.0,2,f,1,Grande (5+)
48133132,Quarto delicioso com vista linda em casa de luxo,Itanhangá,Quarto Privado,3,1.0,1.5,130.0,Muito Baixo,-22.98546,-43.30383,4.97,223,t,1,Médio (3-4)
15702894,Aconchegante Apê.Posto3. 100m.praia de Copacabana,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,250.0,Baixo,-22.96846,-43.18452,4.86,78,t,3,Médio (3-4)
51747381,IPANEMA AÇAÍ,Ipanema,Casa/Apto Inteiro,3,1.0,1.0,205.0,Baixo,-22.983,-43.21115,4.0,9,f,5,Médio (3-4)
9322608,"Copacabana Rio de Janeiro, 100 mts from the beach",Copacabana,Casa/Apto Inteiro,4,1.0,1.0,,,-22.96628,-43.17866,4.25,12,f,3,Médio (3-4)
768172,2 Qtos Ótima! Localização Copacabana Praia e Metrô,Copacabana,Casa/Apto Inteiro,4,2.0,1.5,398.0,Médio-Baixo,-22.97495,-43.19083,4.91,122,t,60,Médio (3-4)
881719805068570535,Flat Barra - Parque das Rosas,Barra da Tijuca,Casa/Apto Inteiro,4,2.0,1.0,,,-23.0030498,-43.3480597,5.0,1,f,2,Médio (3-4)
11019374,Cozy flat in Rio short or long term,Santa Teresa,Casa/Apto Inteiro,2,1.0,1.0,129.0,Muito Baixo,-22.91687,-43.18986,4.87,62,t,3,Pequeno (1-2)
1731827,Apartamento temporada Ipanema 3,Ipanema,Casa/Apto Inteiro,3,1.0,1.0,253.0,Baixo,-22.98576,-43.19337,4.76,123,t,2,Médio (3-4)
939031367957927569,Quarto em área central na Tijuca próximo metrô SFX,Tijuca,Quarto Privado,2,1.0,1.0,,,-22.9241545,-43.2216713,5.0,30,t,1,Pequeno (1-2)
1323892076714956405,"TIR17 #1910 - Av. Atlântica, 2 qts, ar sala/quarto",Copacabana,Casa/Apto Inteiro,4,2.0,1.0,361.0,Médio-Baixo,-22.96737,-43.18092,5.0,17,t,1,Médio (3-4)
31924144,JOÁ | Mansão Finamente Decorada c/ 3 Suítes!,Joá,Casa/Apto Inteiro,8,4.0,5.5,5500.0,Alto,-23.01142,-43.28937,0.0,0,,3,Grande (5+)
1353673539664622911,Apartamento no Flamengo,Laranjeiras,Casa/Apto Inteiro,2,1.0,1.0,350.0,Médio-Baixo,-22.93382062955017,-43.17907888721676,0.0,0,f,2,Pequeno (1-2)
1384172295003846265,Uma sala com varanda e sons,Santa Teresa,Quarto Privado,2,1.0,1.0,153.0,Baixo,-22.9198484,-43.1882707,5.0,1,f,1,Pequeno (1-2)
1144223071930050882,Temporada em Copacabana,Copacabana,Casa/Apto Inteiro,3,1.0,1.0,165.0,Baixo,-22.973351,-43.1914614,5.0,4,f,2,Médio (3-4)
1405118475583221615,Quarto solteiro completo,Copacabana,Quarto Privado,1,1.0,1.0,390.0,Médio-Baixo,-22.981060662799024,-43.19178548147584,0.0,0,f,1,Pequeno (1-2)
1316756937466942775,Studio lindo e confortável!,Centro,Casa/Apto Inteiro,2,1.0,1.0,312.0,Médio-Baixo,-22.89965,-43.17908,3.67,3,f,2,Pequeno (1-2)
1380353059997626466,Barra da Tijuca - Apto Beira Mar,Barra da Tijuca,Casa/Apto Inteiro,6,1.0,1.0,307.0,Baixo,-23.01236270682272,-43.32159335767213,4.67,6,f,1,Grande (5+)
47968759,"Bem no Centro: Smart TV,rodoviária,Maracanã perto",Centro,Casa/Apto Inteiro,5,1.0,1.0,110.0,Muito Baixo,-22.90758,-43.19418,4.88,16,t,2,Grande (5+)
1322167235011374035,Apartamento em Rio de Janeiro,Leme,Casa/Apto Inteiro,4,2.0,1.5,848.0,Médio,-22.96421,-43.17246,0.0,0,f,3,Médio (3-4)
1338734304693089372,Copacabana proximo a praia,Copacabana,Casa/Apto Inteiro,6,2.0,3.0,915.0,Médio,-22.97152493207539,-43.18490121513605,0.0,0,f,3,Grande (5+)
841876670599286220,Casa ampla com piscina em  Campo Grande/RJ,Campo Grande,Casa/Apto Inteiro,4,3.0,2.5,250.0,Baixo,-22.8818307954822,-43.557839765088815,1.0,1,f,4,Médio (3-4)
1433315935845464851,Elegant Retreat in Copacabana,Copacabana,Casa/Apto Inteiro,4,2.0,2.0,516.0,Médio-Baixo,-22.973441214361294,-43.18931929253145,0.0,0,f,3,Médio (3-4)
1337216164914147378,Apartamento no Leblon,Leblon,Casa/Apto Inteiro,4,2.0,2.0,497.0,Médio-Baixo,-22.9796397,-43.21993519999999,5.0,1,f,2,Médio (3-4)
1007259923743083399,Apt no Recreio 300m da praia,Recreio dos Bandeirantes,Casa/Apto Inteiro,6,3.0,3.0,450.0,Médio-Baixo,-23.02148178882238,-43.45433555117285,0.0,0,f,1,Grande (5+)
1366590111703874227,Suíte varandão Recreio piscina,Recreio dos Bandeirantes,Quarto Privado,2,1.0,1.0,374.0,Médio-Baixo,-23.01315,-43.49223,0.0,0,f,1,Pequeno (1-2)
777577882162313761,Casa no melhor bairro do Rio!,Santa Teresa,Casa/Apto Inteiro,4,2.0,2.0,1258.0,Médio-Alto,-22.92169685853369,-43.18833008408547,5.0,3,f,4,Médio (3-4)
641260160148987599,Quarto agradável no Jardim Botânico 2,Jardim Botânico,Quarto Privado,2,1.0,1.0,95.0,Muito Baixo,-22.964188,-43.2210287,4.82,51,f,2,Pequeno (1-2)
16757009,Beautiful Copacabana Penthouse!!!,Leme,Casa/Apto Inteiro,5,2.0,2.0,605.0,Médio,-22.96507,-43.17273,4.87,83,t,3,Grande (5+)
640704140521990077,Loft aconchegante no RJ (Tijuca/Vila Isabel),Vila Isabel,Casa/Apto Inteiro,4,1.0,1.0,161.0,Baixo,-22.91939,-43.24255,4.7,20,f,3,Médio (3-4)
954373329604590118,Praia Beira Mar vísta Ilhas e  Pedra da Gávea,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,2.0,600.0,Médio,-23.01350250614959,-43.30926585942507,5.0,5,f,3,Médio (3-4)
1069726734146219766,Rock in Rio 2024,Jacarepaguá,Quarto Privado,2,2.0,1.0,600.0,Médio,-22.963769791787502,-43.39659213966655,0.0,0,f,1,Pequeno (1-2)
33407567,Quarto e sala em Botafogo bem próximo ao Metrô,Botafogo,Casa/Apto Inteiro,4,1.0,1.0,630.0,Médio,-22.95328,-43.18331,4.29,7,f,2,Médio (3-4)
53357817,AptoTérreo LUXO c/ Praias Lindas 2 Ar Cond.,Recreio dos Bandeirantes,Casa/Apto Inteiro,7,2.0,1.0,175.0,Baixo,-23.00359,-43.446,4.91,80,t,2,Grande (5+)
632605033408938845,House Copacabana,Copacabana,Casa/Apto Inteiro,3,1.0,1.0,292.0,Baixo,-22.96303,-43.17379,5.0,2,f,3,Médio (3-4)
771893355682889906,Quarto Individual em Copacabana - Posto 2,Copacabana,Quarto Privado,1,1.0,1.0,110.0,Muito Baixo,-22.96124,-43.17749,4.85,72,t,1,Pequeno (1-2)
33114394,Quarto 1 aconchegante 4 pessoas São Cristóvão,São Cristóvão,Quarto Privado,4,1.0,1.0,87.0,Muito Baixo,-22.9019,-43.22095,4.85,129,t,1,Médio (3-4)
1304325496741889879,Stella View Comodidade Lazer,Barra da Tijuca,Casa/Apto Inteiro,4,2.0,2.5,2500.0,Alto,-23.00312488365312,-43.39265161878736,0.0,0,f,5,Médio (3-4)
1334000447527863420,"Studio Completo - Wi-Fi, Ar e próximo ao Metrô",Centro,Casa/Apto Inteiro,2,1.0,1.0,293.0,Baixo,-22.91067795831008,-43.17735020050149,4.94,16,t,1,Pequeno (1-2)
1265118608937877008,Apartamento Amplo Bem Localizado,Cidade Nova,Casa/Apto Inteiro,10,3.0,2.0,495.0,Médio-Baixo,-22.9099796,-43.2022875,4.67,3,f,1,Grande (5+)
1060744412231293034,"Lindo Apto em frente a praia, Barra da Tijuca.",Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,399.0,Médio-Baixo,-23.009232,-43.3649397,4.93,55,t,3,Médio (3-4)
1256620987455030885,Segurança 24 horas. Coração Copacabana,Copacabana,Casa/Apto Inteiro,4,2.0,1.0,540.0,Médio-Baixo,-22.9738484,-43.187835,5.0,2,f,4,Médio (3-4)
997992797171499922,ENCANTADOr Apart. com Vista p/ CRISTo REDeNTOR,Botafogo,Casa/Apto Inteiro,4,2.0,1.0,,,-22.950994385440477,-43.19380144235839,4.93,41,t,2,Médio (3-4)
1399975062589414195,Vista Cristo a 400m da praia,Leblon,Casa/Apto Inteiro,4,1.0,1.5,1761.0,Médio-Alto,-22.98458113241808,-43.2224296438866,0.0,0,,2,Médio (3-4)
5684986,Apart-Hotel Mediterrâneo Flat para até 4 pessoas,Barra da Tijuca,Casa/Apto Inteiro,4,1.0,1.0,292.0,Baixo,-23.00527,-43.34176,4.72,164,t,1,Médio (3-4)
52006512,charm and comfort in the heart of Copacabana!,Copacabana,Casa/Apto Inteiro,3,1.0,1.0,168.0,Baixo,-22.97101593017578,-43.18937301635742,4.75,73,t,2,Médio (3-4)
567287426690738289,Suite maravilhosa em mansão com piscina,Itanhangá,Quarto Privado,4,1.0,1.0,150.0,Baixo,-22.98542,-43.30547,4.93,159,t,1,Médio (3-4)
47920760,"Suite, pool and gym | BPremium T2",Barra da Tijuca,Quarto Privado,3,1.0,1.0,180.0,Baixo,-23.00312,-43.39169,4.6,73,f,1,Médio (3-4)
581640506752908919,Comfortable and complete2 bedrooms in Ipanema,Ipanema,Casa/Apto Inteiro,6,2.0,2.0,539.0,Médio-Baixo,-22.98286,-43.20097,4.87,76,t,2,Grande (5+)
742739180822882640,Loft moderno e totalmente mobiliado na Atlântica,Copacabana,Casa/Apto Inteiro,3,1.0,1.0,249.0,Baixo,-22.9858,-43.19084,4.78,90,t,2,Médio (3-4)
834066569091158946,Suíte Mediterrâneo,Barra da Tijuca,Quarto Privado,2,1.0,1.0,,,-23.003880756102244,-43.34200391314829,4.93,86,t,2,Pequeno (1-2)
1209635525344140628,Conforto em frente a praia,Leme,Quarto Privado,2,1.0,1.0,123.0,Muito Baixo,-22.964971731955185,-43.17149214769994,4.96,71,,1,Pequeno (1-2)
1432073862059360381,Ipanema Cobertura Duplex V.Mar,Ipanema,Casa/Apto Inteiro,6,2.0,2.0,1477.0,Médio-Alto,-22.98544822046319,-43.20668913424015,0.0,0,f,2,Grande (5+)
1195571790214498973,Incrível lado Copacabana Palace,Copacabana,Casa/Apto Inteiro,4,1.0,1.0,216.0,Baixo,-22.9672858,-43.1810419,4.86,37,t,1,Médio (3-4)
1398694730600667107,•Apto centro do Rio de Janeiro. Ótima localização.,Centro,Casa/Apto Inteiro,4,1.0,1.0,304.0,Baixo,-22.91196,-43.17749,5.0,1,f,3,Médio (3-4)
1410115173243849559,beliche cama 3 esse quarto é compartilhado,Maracanã,Quarto Compartilhado,1,1.0,1.0,72.0,Muito Baixo,-22.91464,-43.23151,5.0,1,f,1,Pequeno (1-2)
1000061727328639259,av atlântica - Copacabana,Copacabana,Casa/Apto Inteiro,6,2.0,2.0,483.0,Médio-Baixo,-22.9706913,-43.18374,4.94,17,t,5,Grande (5+)
1386437664083621104,Próximo Lapa  St Tereza.metro,Centro,Casa/Apto Inteiro,2,0.0,1.0,558.0,Médio-Baixo,-22.90829,-43.19337,0.0,0,f,1,Pequeno (1-2)
1039725727512997787,Novo Leblon 2 Qrts Vista Mar,Barra da Tijuca,Casa/Apto Inteiro,6,2.0,3.0,1350.0,Médio-Alto,-23.0032313,-43.3811164,0.0,0,f,7,Grande (5+)
1387123609210553626,Recanto de Gaia,Paquetá,Casa/Apto Inteiro,2,1.0,1.0,125.0,Muito Baixo,-22.7666982,-43.11053930000001,5.0,7,f,2,Pequeno (1-2)
1243707365611083825,Ótimo quarto Copacabana,Copacabana,Quarto Privado,2,1.0,2.0,270.0,Baixo,-22.963092122260644,-43.19054091792236,5.0,3,f,2,Pequeno (1-2)
881271013667016191,Cantinho dos Medinas 3,Vidigal,Casa/Apto Inteiro,2,1.0,1.0,120.0,Muito Baixo,-22.99371,-43.23888,5.0,11,t,1,Pequeno (1-2)
1079929507092661295,Casa do Coité,Barra da Tijuca,Casa/Apto Inteiro,2,1.0,1.0,215.0,Baixo,-23.000718453293324,-43.41988753527403,4.54,13,f,1,Pequeno (1-2)
40690058,Estúdio uma quadra da praia. Excelente localização,Copacabana,Casa/Apto Inteiro,4,0.0,1.0,157.0,Baixo,-22.963476181030277,-43.17390441894531,4.79,133,t,3,Médio (3-4)
